branch_index,edge_source,sweep_file,iteration,target_log10_EI,sample_index,curve_point_index,EI,log10_EI,xM_over_L,motor_position,omega,U,power,power_input,thrust,tail_flat_ratio,eta_left_beam_re,eta_left_beam_im,eta_left_beam_abs,eta_left_beam_phase_deg,eta_right_beam_re,eta_right_beam_im,eta_right_beam_abs,eta_right_beam_phase_deg,alpha_beam,sa_ratio_beam
1,beam,sweep_motor_position_EI_uncoupled_from_matlab.jld2,1,-4.034457761383589,55,49,9.237240236099011e-5,-4.034457761383589,0.24257381432266628,0.012128690716133315,502.6548245743669,NaN,-6.270078357916369e-10,6.270078357916369e-10,-0.0,0.0003223053790597495,-0.0002561901684738401,-1.493642202255416e-13,0.0002561901684738401,-179.99999996659537,0.0002758763433115407,-8.19248081157094e-14,0.0002758763433115407,-1.7014672900562917e-8,0.07389776148166426,-1.4318045874711105
1,beam,sweep_motor_position_EI_uncoupled_from_matlab.jld2,1,-4.014586195958509,56,49,9.669717892998057e-5,-4.014586195958509,0.2451474365031403,0.012257371825157015,502.6548245743669,NaN,2.1299182944173246e-10,-2.1299182944173246e-10,-0.0,0.00032230537902148434,-0.0002501767298305762,5.3628636865876424e-14,0.0002501767298305762,179.99999998771793,0.00027485883934884813,3.196391390911068e-14,0.00027485883934884813,6.663046995505788e-9,0.0938133887806515,-1.3278064512035364
1,beam,sweep_motor_position_EI_uncoupled_from_matlab.jld2,1,-3.994710016338665,57,50,0.00010122551236080905,-3.994710016338665,0.24768379081193548,0.012384189540596774,502.6548245743669,NaN,1.3258870376469894e-10,-1.3258870376469894e-10,-0.0,0.0003223053789750427,-0.00024461355174280875,3.504707834371288e-14,0.00024461355174280875,179.99999999179093,0.00027409858095719415,2.2279899005088e-14,0.00027409858095719415,4.6572447639509e-9,0.11331937363788049,-1.2453248438580098
1,beam,sweep_motor_position_EI_uncoupled_from_matlab.jld2,1,-3.9748077393058727,58,51,0.00010597227570204612,-3.9748077393058727,0.25000718767828345,0.012500359383914174,502.6548245743669,NaN,-3.153833818496826e-10,3.153833818496826e-10,-0.0,0.0003223053789854244,-0.00024034311543690582,-8.72942133952012e-14,0.00024034311543690582,-179.9999999791898,0.0002725090316911286,-5.636180424270034e-14,0.0002725090316911286,-1.1850225619345572e-8,0.12494782109711226,-1.2025962511914752
1,beam,sweep_motor_position_EI_uncoupled_from_matlab.jld2,1,-3.954886544101617,59,52,0.00011094646160069643,-3.954886544101617,0.25216225457139857,0.01260811272856993,502.6548245743669,NaN,-6.19212197571201e-11,6.19212197571201e-11,-0.0,0.0003223053790415189,-0.0002373998436079256,-1.5552156417640426e-14,0.0002373998436079256,-179.99999999624654,0.00027004476986319136,-1.0350122285025156e-14,0.00027004476986319136,-2.196000036129835e-9,0.12813370264290047,-1.191572954956488
1,beam,sweep_motor_position_EI_uncoupled_from_matlab.jld2,1,-3.9349466013699392,60,53,0.00011615914284060867,-3.9349466013699392,0.2541361486662375,0.012706807433311876,502.6548245743669,NaN,1.049661814024003e-11,-1.049661814024003e-11,-0.0,0.0003223053790222765,-0.00023621661754640667,4.756354192661688e-15,0.00023621661754640667,179.99999999884633,0.0002662066095290047,1.947032145506699e-15,0.0002662066095290047,4.1906068640147996e-10,0.11895754822499888,-1.2240933590133933
1,beam,sweep_motor_position_EI_uncoupled_from_matlab.jld2,1,-3.9149877984780774,61,54,0.00012162201699237242,-3.9149877984780774,0.25590862968662176,0.012795431484331089,502.6548245743669,NaN,5.353873923912462e-10,-5.353873923912462e-10,-0.0,0.0003223053790096367,-0.00023756678841985177,1.905589222345183e-13,0.00023756678841985177,179.99999995404147,0.0002601506380945855,1.450209476276798e-13,0.0002601506380945855,3.1939526656216715e-8,0.09056322586596893,-1.3431848725592137
1,beam,sweep_motor_position_EI_uncoupled_from_matlab.jld2,1,-3.8950088302809363,62,55,0.00012734771878125694,-3.8950088302809363,0.25743535977669924,0.012871767988834963,502.6548245743669,NaN,-8.887639237404255e-10,8.887639237404255e-10,-0.0,0.00032230537900570675,-0.00024301386396033842,-3.6576028381572166e-13,0.00024301386396033842,-179.9999999137641,0.00025022004222043,-2.917424204239017e-13,0.00025022004222043,-6.68036390965649e-8,0.029213889438667397,-1.8353479223679565
1,beam,sweep_motor_position_EI_uncoupled_from_matlab.jld2,1,-3.875007327386923,63,56,0.00013334989332703344,-3.875007327386923,0.258623686078427,0.012931184303921352,502.6548245743669,NaN,-3.745907204673535e-10,3.745907204673535e-10,-0.0,0.0003223053790039022,-0.0002560460306686201,-1.8411325684872644e-13,0.0002560460306686201,-179.99999995880071,0.00023278291589172236,-1.5587440886960602e-13,0.00023278291589172236,-3.83659845831606e-8,-0.09496388727986409,-1.322489051797931
1,beam,sweep_motor_position_EI_uncoupled_from_matlab.jld2,1,-3.854982567477728,64,57,0.00013964244122196564,-3.854982567477728,0.2592653132225872,0.012963265661129361,502.6548245743669,NaN,-8.141195365496816e-10,8.141195365496816e-10,-0.0,0.0003223053789953522,-0.0002857693271275103,-4.625464074788889e-13,0.0002857693271275103,-179.99999990726104,0.0001984626228461902,-4.047695373314329e-13,0.0001984626228461902,-1.168561910145053e-7,-0.34924547261204225,-0.7440058466581365
1,beam,sweep_motor_position_EI_uncoupled_from_matlab.jld2,1,-3.835127763525057,65,58,0.00014617470851011394,-3.835127763525057,0.2602229235946077,0.013011146179730385,502.6548245743669,NaN,-8.361349269633022e-10,8.361349269633022e-10,-0.0,0.0003223053790114734,-0.0003367132763710233,-5.856320794892781e-13,0.0003367132763710233,-179.99999990034772,0.00014365237298891498,-5.339820774765981e-13,0.00014365237298891498,-2.1297886514828183e-7,-0.692027136202333,-0.3958776096857304
1,beam,sweep_motor_position_EI_uncoupled_from_matlab.jld2,1,-3.8162744717889856,66,58,0.0001526600949665953,-3.8162744717889856,0.2670093832228397,0.013350469161141985,502.6548245743669,NaN,-1.5138619747036257e-9,1.5138619747036257e-9,-0.0,0.00032230537908039115,-0.0002804684050257195,-1.9067281183341154e-12,0.0002804684050257195,-179.99999961048206,0.00020285936658984106,-1.803676915004611e-12,0.00020285936658984106,-5.09432108421638e-7,-0.3130724547035162,-0.7943294474320585
1,beam,sweep_motor_position_EI_uncoupled_from_matlab.jld2,1,-3.7974211800529143,67,58,0.00015943322092273847,-3.7974211800529143,0.2737958428510717,0.013689792142553586,502.6548245743669,NaN,1.9070040637370137e-10,-1.9070040637370137e-10,-0.0,0.0003223053789969545,-1.0223845270478691e-5,1.5919983503837265e-12,1.0223845270478815e-5,179.99999107823095,0.00047628995673305874,1.5621252073163715e-12,0.00047628995673305874,1.8791742337827576e-7,0.9990788812562913,-0.018647639645449052
1,beam,sweep_motor_position_EI_uncoupled_from_matlab.jld2,1,-3.778567888316843,68,58,0.0001665068526215763,-3.778567888316843,0.28058230247930366,0.014029115123965184,502.6548245743669,NaN,-1.3866724423330934e-9,1.3866724423330934e-9,-0.0,0.0003223053792610405,-0.000811990166950787,2.314107160852477e-12,0.000811990166950787,179.99999983671162,-0.00032206300069254437,2.357162510182394e-12,0.00032206300069254437,179.99999958065513,-0.7281325681176574,0.36450189442341374
1,beam,sweep_motor_position_EI_uncoupled_from_matlab.jld2,1,-3.7597145965807717,69,58,0.0001738943227106895,-3.7597145965807717,0.2873687621075357,0.014368438105376786,502.6548245743669,NaN,1.8579363732288719e-9,-1.8579363732288719e-9,-0.0,0.0003223053791393786,-0.0005411718840179962,-1.3938045212879692e-12,0.0005411718840179962,-179.999999852433,-4.7601485910095994e-5,-1.4705921244281477e-12,4.7601485910096014e-5,-179.99999822991404,-0.9846448743070207,0.07659905375462511
1,beam,sweep_motor_position_EI_uncoupled_from_matlab.jld2,1,-3.7398239797429107,70,59,0.00018204385357967453,-3.7398239797429107,0.28674696026083046,0.014337348013041524,502.6548245743669,NaN,1.839844052773558e-9,-1.839844052773558e-9,-0.0,0.0003223053790207786,-0.0003463072086588343,-1.0716586749152206e-12,0.0003463072086588343,-179.9999998226964,0.0001435505290982027,-1.1731917912206267e-12,0.0001435505290982027,-4.6825977318656045e-7,-0.7067393844736641,-0.3830948021258164
1,beam,sweep_motor_position_EI_uncoupled_from_matlab.jld2,1,-3.7197945608819136,71,60,0.0001906362292327606,-3.7197945608819136,0.2870106906724917,0.014350534533624585,502.6548245743669,NaN,-1.0489381020324393e-9,1.0489381020324393e-9,-0.0,0.0003223053790616383,-0.00027547963777461326,4.889708156765722e-13,0.00027547963777461326,179.99999989830116,0.00021171538809079747,5.523351324780986e-13,0.00021171538809079747,1.4947648469568101e-7,-0.2573523176639637,-0.8831255919197433
1,beam,sweep_motor_position_EI_uncoupled_from_matlab.jld2,1,-3.6997987614833012,72,61,0.00019961870715259103,-3.6997987614833012,0.28827636685390956,0.014413818342695478,502.6548245743669,NaN,7.015519587331349e-10,-7.015519587331349e-10,-0.0,0.0003223053790468092,-0.0002458703809591982,-2.5791672431067e-13,0.0002458703809591982,-179.99999993989704,0.0002399120921323381,-3.0434306826433633e-13,0.0002399120921323381,-7.26831781617311e-8,-0.024526996895794535,-1.9113202897898662
1,beam,sweep_motor_position_EI_uncoupled_from_matlab.jld2,1,-3.6798514659592545,73,62,0.00020900108179712384,-3.6798514659592545,0.29016821545080335,0.014508410772540168,502.6548245743669,NaN,-1.2503633606174894e-9,1.2503633606174894e-9,-0.0,0.0003223053790195807,-0.0002316362004408683,3.8651712757892853e-13,0.0002316362004408683,179.99999990439406,0.0002536160773252306,4.684518050913722e-13,0.0002536160773252306,1.0583048054402863e-7,0.0904060586892692,-1.3439423271511595
1,beam,sweep_motor_position_EI_uncoupled_from_matlab.jld2,1,-3.6599563958847585,74,63,0.0002187981291025836,-3.6599563958847585,0.292549284729277,0.01462746423646385,502.6548245743669,NaN,-3.628256384621395e-11,3.628256384621395e-11,-0.0,0.00032230537897562676,-0.00022468599543053473,7.558580771312942e-15,0.00022468599543053473,179.99999999807252,0.00026077873014011604,9.319331129393698e-15,0.00026077873014011604,2.0475532698247696e-9,0.1478761647340138,-1.1287378896959075
1,beam,sweep_motor_position_EI_uncoupled_from_matlab.jld2,1,-3.6403512404326577,75,64,0.00022890156374098637,-3.6403512404326577,0.2966517898380221,0.014832589491901105,502.6548245743669,NaN,-9.89753895415283e-10,9.89753895415283e-10,-0.0,0.000322305379017959,-0.00022915111097367692,2.1449707942957144e-13,0.00022915111097367692,179.99999994636823,0.00025864159041416444,2.7823321705205786e-13,0.00025864159041416444,6.163582984431435e-8,0.12047364703136691,-1.2185534647459217
1,beam,sweep_motor_position_EI_uncoupled_from_matlab.jld2,1,-3.6207766041713993,76,64,0.00023945471657666734,-3.6207766041713993,0.30093387563941054,0.015046693781970528,502.6548245743669,NaN,1.8917861779495914e-9,-1.8917861779495914e-9,-0.0,0.00032230537902928945,-0.00023323573298665186,-3.5333904721721987e-13,0.00023323573298665186,-179.99999991320013,0.00025728917401619784,-4.712175968861075e-13,0.00025728917401619784,-1.0493554436212381e-7,0.09783699838990635,-1.3094838497936925
1,beam,sweep_motor_position_EI_uncoupled_from_matlab.jld2,1,-3.60120196791014,77,64,0.00025049440621425226,-3.60120196791014,0.3052159614407991,0.015260798072039956,502.6548245743669,NaN,5.1737005292833e-10,-5.1737005292833e-10,-0.0,0.0003223053791116785,-0.00023628058582117326,-8.09393267315318e-14,0.00023628058582117326,-179.999999980373,0.00025717243233561475,-1.1343682783813707e-13,0.00025717243233561475,-2.5272737895932318e-8,0.08452462087467646,-1.37326898307987
1,beam,sweep_motor_position_EI_uncoupled_from_matlab.jld2,1,-3.5816273316488814,78,64,0.000262043063681064,-3.5816273316488814,0.30949804724218766,0.015474902362109383,502.6548245743669,NaN,4.171681103379944e-10,-4.171681103379944e-10,-0.0,0.0003223053790708547,-0.00023861041242560131,-6.128841695944629e-14,0.00023861041242560131,-179.99999998528327,0.0002579577515864054,-8.610558273009517e-14,0.0002579577515864054,-1.912517244629683e-8,0.07780608963803828,-1.4093576276652549
1,beam,sweep_motor_position_EI_uncoupled_from_matlab.jld2,1,-3.5620526953876226,79,64,0.0002741241541522745,-3.5620526953876226,0.31378013304357616,0.01568900665217881,502.6548245743669,NaN,-3.464093848358194e-9,3.464093848358194e-9,-0.0,0.00032230537904226323,-0.00024043597218587,4.4793915387806553e-13,0.00024043597218587,179.9999998932563,0.00025942578856813953,6.550589724028941e-13,0.00025942578856813953,1.4467379923181574e-7,0.07587077191451354,-1.420329149205954
1,beam,sweep_motor_position_EI_uncoupled_from_matlab.jld2,1,-3.542478059126364,80,64,0.00028676222462869214,-3.542478059126364,0.3180622188449647,0.015903110942248236,502.6548245743669,NaN,-5.348336935240206e-10,5.348336935240206e-10,-0.0,0.00032230537901944777,-0.0002418994523748341,6.276060102312492e-14,0.0002418994523748341,179.99999998513468,0.00026142601782659316,9.400172197591824e-14,0.00026142601782659316,2.0602011922756695e-8,0.07747361145965694,-1.411223046432426
1,beam,sweep_motor_position_EI_uncoupled_from_matlab.jld2,1,-3.5233317624878797,81,65,0.0002996872299545587,-3.5233317624878797,0.32390614081636526,0.016195307040818264,502.6548245743669,NaN,-2.0212337463729677e-9,2.0212337463729677e-9,-0.0,0.00032230537901653875,-0.0002481939393575061,2.1152673943244847e-13,0.0002481939393575061,179.9999999511689,0.0002605093779403409,3.2870816412143765e-13,0.0002605093779403409,7.229524957817465e-8,0.0483905818262869,-1.6160146869751233
1,beam,sweep_motor_position_EI_uncoupled_from_matlab.jld2,1,-3.5043552203398627,82,66,0.00031307239792043116,-3.5043552203398627,0.33033934972253676,0.016516967486126837,502.6548245743669,NaN,1.4281129542662643e-9,-1.4281129542662643e-9,-0.0,0.0003223053790641262,-0.0002554160722649436,-1.3753189524089027e-13,0.0002554160722649436,-179.99999996914838,0.0002594754102348286,-2.1736225335375728e-13,0.0002594754102348286,-4.7996608739736224e-8,0.015766761788338614,-2.1032604966005684
1,beam,sweep_motor_position_EI_uncoupled_from_matlab.jld2,1,-3.4853572997941407,83,67,0.0003270714981259455,-3.4853572997941407,0.33670915726099254,0.016835457863049626,502.6548245743669,NaN,1.4250742289528701e-9,-1.4250742289528701e-9,-0.0,0.00032230537908186166,-0.0002615286914182864,-1.2331511351240708e-13,0.0002615286914182864,-179.99999997298409,0.00025962266542358325,-2.0267710229295437e-13,0.00025962266542358325,-4.472853919121925e-8,-0.007314575601903495,-2.4368350534863286
1,beam,sweep_motor_position_EI_uncoupled_from_matlab.jld2,1,-3.4662654458175997,84,68,0.00034177048458269155,-3.4662654458175997,0.34278914724158116,0.017139457362079058,502.6548245743669,NaN,3.908654073648255e-11,-3.908654073648255e-11,-0.0,0.000322305379037914,-0.0002661123247618259,-9.952577291806874e-16,0.0002661123247618259,-179.99999999978573,0.0002611137370107211,-4.2211331717108565e-15,0.0002611137370107211,-9.26236659436163e-10,-0.018960134339618597,-2.0231495494785317
1,beam,sweep_motor_position_EI_uncoupled_from_matlab.jld2,1,-3.4470635917235506,85,69,0.0003572205281797296,-3.4470635917235506,0.34851233258953784,0.017425616629476892,502.6548245743669,NaN,-6.867710052594566e-11,6.867710052594566e-11,-0.0,0.00032230537904796364,-0.0002692552015175023,5.647550641816104e-15,0.0002692552015175023,179.99999999879824,0.0002637803836050087,8.550905663453292e-15,0.0002637803836050087,1.857343593312918e-9,-0.020539868507242418,-1.9883865237133882
1,beam,sweep_motor_position_EI_uncoupled_from_matlab.jld2,1,-3.4277827232136726,86,70,0.000373436940930874,-3.4277827232136726,0.35396568672141415,0.017698284336070708,502.6548245743669,NaN,-7.991428855214805e-13,7.991428855214805e-13,-0.0,0.00032230537906602244,-0.0002714042914032419,-4.54682192056289e-16,0.0002714042914032419,-179.99999999990402,0.00026726312028407486,7.03181307606675e-17,0.00026726312028407486,1.5074777663124383e-11,-0.0153747053960577,-2.1141975258362034
1,beam,sweep_motor_position_EI_uncoupled_from_matlab.jld2,1,-3.4084794056239476,87,71,0.0003904096954148797,-3.4084794056239476,0.3593400876172296,0.01796700438086148,502.6548245743669,NaN,1.8653385203222807e-10,-1.8653385203222807e-10,-0.0,0.000322305379107978,-0.0002731510948837289,-1.4276962242366445e-14,0.0002731510948837289,-179.9999999970053,0.0002711695399139811,-2.2724877154950658e-14,0.0002711695399139811,-4.801570085434227e-9,-0.0072807407346678656,-2.4388486739401976
1,beam,sweep_motor_position_EI_uncoupled_from_matlab.jld2,1,-3.389225972121971,88,72,0.0004081069848366433,-3.389225972121971,0.3648878393965622,0.018244391969828112,502.6548245743669,NaN,-1.1786524059743544e-9,1.1786524059743544e-9,-0.0,0.00032230537909282397,-0.0002750974727079413,7.466023610590189e-14,0.0002750974727079413,179.9999999844502,0.00027516097580980486,1.3521618977240868e-13,0.00027516097580980486,2.8155580467028433e-8,0.00023081190734590277,-3.9377717800160763
1,beam,sweep_motor_position_EI_uncoupled_from_matlab.jld2,1,-3.370106311026327,89,73,0.0004264751091022622,-3.370106311026327,0.3708744676923441,0.018543723384617208,502.6548245743669,NaN,1.6892667658237787e-9,-1.6892667658237787e-9,-0.0,0.00032230537912022105,-0.0002777495790787531,-9.747958087368772e-14,0.0002777495790787531,-179.99999997989136,0.0002790015664090611,-1.8587192671295652e-13,0.0002790015664090611,-3.817067075173053e-8,0.004497452800627994,-2.648061185264529
1,beam,sweep_motor_position_EI_uncoupled_from_matlab.jld2,1,-3.3512075910046972,90,74,0.0004454432774180926,-3.3512075910046972,0.3775200918128569,0.018876004590642845,502.6548245743669,NaN,-1.348149692025239e-9,1.348149692025239e-9,-0.0,0.00032230537906778725,-0.00028141828244181627,7.568648287161406e-14,0.00028141828244181627,179.9999999845905,0.00028258516481803944,1.437524169573779e-13,0.00028258516481803944,2.9146635463918065e-8,0.004137837763644981,-2.6842546778430525
1,beam,sweep_motor_position_EI_uncoupled_from_matlab.jld2,1,-3.3325858158668655,91,75,0.0004649584920645905,-3.3325858158668655,0.3849090433378124,0.019245452166890623,502.6548245743669,NaN,1.5033981034780467e-9,-1.5033981034780467e-9,-0.0,0.0003223053790277893,-0.00028607934357902695,-7.929862892801376e-14,0.00028607934357902695,-179.99999998411815,0.0002859677268041704,-1.5438128894794468e-13,0.0002859677268041704,-3.093144947284274e-8,-0.00039023631580677995,-3.7097022962835267
1,beam,sweep_motor_position_EI_uncoupled_from_matlab.jld2,1,-3.3142093046221515,92,76,0.0004850546757453688,-3.3142093046221515,0.3928954993409296,0.01964477496704648,502.6548245743669,NaN,-1.879032058396541e-9,1.879032058396541e-9,-0.0,0.0003223053791162063,-0.0002912639232869117,9.111052892004405e-14,0.0002912639232869117,179.99999998207727,0.0002893786900519124,1.864602764526845e-13,0.0002893786900519124,3.6918360801428974e-8,-0.006493541184402359,-2.488543818136969
1,beam,sweep_motor_position_EI_uncoupled_from_matlab.jld2,1,-3.2959456187511695,93,77,0.0005058880040445836,-3.2959456187511695,0.40113799347236295,0.02005689967361815,502.6548245743669,NaN,2.7600495503686348e-9,-2.7600495503686348e-9,-0.0,0.0003223053790854224,-0.00029622218203545877,-1.3110030347002607e-13,0.00029622218203545877,-179.99999997464238,0.00029312231267609887,-2.663110508795048e-13,0.00029312231267609887,-5.2055058906245894e-8,-0.010519428375687988,-2.279025839629861
1,beam,sweep_motor_position_EI_uncoupled_from_matlab.jld2,1,-3.2776330519920718,94,78,0.0005276755214782796,-3.2776330519920718,0.4092713658637677,0.020463568293188388,502.6548245743669,NaN,-8.82545426840432e-10,8.82545426840432e-10,-0.0,0.00032230537911036506,-0.00030030411111524666,3.8606542140741876e-14,0.00030030411111524666,179.99999999263417,0.0002974126844864271,8.253554704443725e-14,0.0002974126844864271,1.5900258301409206e-8,-0.009674678675779702,-2.3153832831335706
1,beam,sweep_motor_position_EI_uncoupled_from_matlab.jld2,1,-3.2592445047619334,95,78,0.0005504976827929068,-3.2592445047619334,0.4172315150040789,0.020861575750203948,502.6548245743669,NaN,-2.293415513602022e-9,2.293415513602022e-9,-0.0,0.00032230537913114754,-0.00030346188148446603,9.7709360181371e-14,0.00030346188148446603,179.99999998155178,0.00030219194144546336,2.100555372607839e-13,0.00030219194144546336,3.9826660138016734e-8,-0.004193598413886946,-2.6784412469043075
1,beam,sweep_motor_position_EI_uncoupled_from_matlab.jld2,1,-3.240962930363408,96,79,0.0005741654685793022,-3.240962930363408,0.425434059159154,0.021271702957957703,502.6548245743669,NaN,-1.2312286266936205e-9,1.2312286266936205e-9,-0.0,0.0003223053792094476,-0.00030631868131538435,5.100029699570041e-14,0.00030631868131538435,179.9999999904606,0.0003071539504807533,1.1037538526045729e-13,0.0003071539504807533,2.058916620690168e-8,0.002723080292940317,-2.8659687434036782
1,beam,sweep_motor_position_EI_uncoupled_from_matlab.jld2,1,-3.2231871715679175,97,80,0.0005981537481185967,-3.2231871715679175,0.4346688239882494,0.021733441199412472,502.6548245743669,NaN,7.668361407672195e-10,-7.668361407672195e-10,-0.0,0.00032230537920543214,-0.0003097832201538994,-3.135068836013132e-14,0.0003097832201538994,-179.99999999420157,0.0003119039259016846,-6.747523972362645e-14,0.0003119039259016846,-1.239499133145215e-8,0.006822341701087056,-2.4670914745714585
1,beam,sweep_motor_position_EI_uncoupled_from_matlab.jld2,1,-3.206919716910119,98,81,0.0006209838178481072,-3.206919716910119,0.44625083274367344,0.022312541637183672,502.6548245743669,NaN,2.6765717699285165e-9,-2.6765717699285165e-9,-0.0,0.00032230537933114587,-0.0003150777650565639,-1.0379881948860074e-13,0.0003150777650565639,-179.99999998112455,0.00031582588568253295,-2.2976830932583543e-13,0.00031582588568253295,-4.1683582591010056e-8,0.002371581058880639,-2.925991411897166
1,beam,sweep_motor_position_EI_uncoupled_from_matlab.jld2,1,-3.1919852903514983,99,82,0.000642709485658349,-3.1919852903514983,0.4595484906487073,0.022977424532435366,502.6548245743669,NaN,9.45491431026025e-10,-9.45491431026025e-10,-0.0,0.00032230537927469336,-0.00032076131150108494,-3.46404191442119e-14,0.00032076131150108494,-179.9999999938124,0.0003192835399931319,-7.956823894357744e-14,0.0003192835399931319,-1.4278607268177777e-8,-0.004617687734901389,-2.63660311954879
1,beam,sweep_motor_position_EI_uncoupled_from_matlab.jld2,1,-3.17803315281565,100,82,0.0006636924040621502,-3.17803315281565,0.4739304412031979,0.023696522060159896,502.6548245743669,NaN,-1.7808081492456876e-9,1.7808081492456876e-9,-0.0,0.0003223053793051359,-0.0003257174192342724,6.358102554448249e-14,0.0003257174192342724,179.9999999888157,0.0003225484825294538,1.4718285095341054e-13,0.0003225484825294538,2.6144770889019467e-8,-0.009776423451761879,-2.310839613844807
